symbol,timestamp,score,reasons,entry_price,price_30m,price_1d,price_5d,ret_30m,ret_1d,ret_5d
AARTIIND.NS,2026-04-15 13:55:00+05:30,63,"VR 4.6x, RSI 57, > VWAP",427.0,430.6000061035156,437.8999938964844,470.3999938964844,0.8430927642893736,2.552691779036153,10.163932996834749
AARTIIND.NS,2026-04-15 14:55:00+05:30,70,"VR 4.2x, RSI 64, > VWAP",432.20001220703125,430.70001220703125,437.8999938964844,470.3999938964844,-0.3470615357783641,1.318829599366771,8.838496207897995
DABUR.NS,2026-04-15 15:05:00+05:30,60,"VR 2.1x, RSI 63, > VWAP",433.45001220703125,,427.54998779296875,460.0,,-1.3611775863197892,6.125270975949938
ICICIGI.NS,2026-04-16 09:25:00+05:30,78,"VR 2.3x, RSI 56, > VWAP, pullback -0.7%",1852.699951171875,1868.800048828125,1891.5999755859375,1809.9000244140625,0.8690072910114949,2.0996397387206356,-2.3101380626010473
LAURUSLABS.NS,2026-04-16 09:25:00+05:30,68,"VR 1.5x, RSI 57, > VWAP, pullback -0.3%",1120.9000244140625,1119.300048828125,1135.75,1129.0,-0.14274025792566725,1.3248260560704468,0.7226314041853704
BAJAJHLDNG.NS,2026-04-16 09:30:00+05:30,75,"VR 1.6x, RSI 70, > VWAP, pullback -0.2%",10145.0,10209.5,10355.5,10376.5,0.6357811729916215,2.074913750616067,2.2819122720552
EXIDEIND.NS,2026-04-16 09:30:00+05:30,70,"VR 2.2x, RSI 61, pullback -0.2%",331.6499938964844,329.95001220703125,330.0,347.25,-0.5125830606780377,-0.49751060661842683,4.703755884399246
KPITTECH.NS,2026-04-16 09:35:00+05:30,73,"VR 6.9x, RSI 59, pullback -0.2%",738.1500244140625,734.9000244140625,747.7999877929688,733.6500244140625,-0.4402898994116844,1.3073173555154065,-0.6096321684161785
AUROPHARMA.NS,2026-04-16 09:35:00+05:30,75,"VR 1.6x, RSI 61, > VWAP, pullback -0.0%",1378.699951171875,1374.0999755859375,1386.0,1435.4000244140625,-0.3336458800936047,0.5294878571599327,4.11257527020243
POWERGRID.NS,2026-04-16 09:35:00+05:30,63,"VR 2.5x, RSI 59, pullback -0.2%",312.8500061035156,313.6000061035156,318.1000061035156,319.1499938964844,0.23973149604217697,1.678120472295239,2.0137406648744682
